station_id,free_bikes,empty_slots,ebikes,slots,outdoor_space_num,num_parks
cebdd81cd194840f09e6c07f1f7198a4,3,16,0,19,4,3
0217b73736addb107209816f03000a18,5,14,0,19,15,3
6866c654a6dbffa8186d1495a5ebea63,6,6,0,14,11,5
ff85c138d884da9a4540f32b12086338,10,12,0,23,45,16
2203b1d78848ffe20d0ed9d29d7dce2e,0,20,0,21,6,4
f6b224af771e55d8ded0206097c994c0,19,6,2,27,4,2
ce9dbfc9842d2eff631cf5898df68683,8,7,2,15,14,7
389a103b106275a594cb7caafbf34e27,4,9,2,13,6,4
567cbde732fdd0fb13d545dd1b5e963c,10,14,1,25,43,21
3557bec6e2c20690d2c912e713edad35,8,13,0,21,4,3
e287c24d95d9f0e3767d167d83ecebcd,1,17,1,18,17,12
4cb50bc7e3ed79928cef296e135b1e84,11,7,2,19,7,4
a44871a432bc65d33bfb1ed04dab02ca,11,8,1,19,8,3
7b71605bd83572e8804e860f434f1055,9,5,3,15,15,7
10a32e00bc65e9fb33eef10d6e3e75e9,1,10,0,11,7,4
79817ddade43d27901df8f29feaebc39,3,16,2,19,8,7
a75f61cc35fc749366c8e6ef816fb8a0,16,2,1,19,7,5
abd3530a2acf6d587950005b613d40cb,6,8,2,15,7,6
b77888871c6837a551022c5c739042ac,8,7,1,15,4,2
5782e71fd4ba8263a67de59b093dc320,15,6,0,21,51,9
d8bf2d80c73cf09dbfd6b7f76d063424,13,4,2,19,18,5
d0fc3a82ee0af511ffda9618f1263b84,8,7,1,15,5,1
efd89dd6cc7db7e7ea67a4ccb75372a1,9,18,2,27,12,4
4e1cd6aa776d6e4078886c39f454b29f,3,10,1,15,18,2
d9fdeeb4d94f016bff5cd776466d6a30,15,2,1,19,16,11
a0166a9345b73dbd0b09f883e665a8f8,20,14,10,35,7,3
c91d47b7a498fe1a3016800f0678f419,12,12,1,27,9,7
ab65f5f1207275299c5d897fa65e1347,11,8,4,19,6,4
f95ae94bbf8d2dd56d009f8bbf21044a,8,6,5,15,4,4
b43e650c8729a68e3a7858fbfbe57cbf,5,9,1,15,8,6
5b9ad55443ed6b09dfdee5336b56b41b,14,5,4,19,6,4
bfc27d829d7ce8c0f9e55b1cab901cbb,2,10,1,15,4,3
ac023980748426fdbb7ea233b5043dc6,9,24,2,35,39,8
a2da7f5b772dab9f756348a7f21c1984,17,0,2,19,8,3
4e0a2eec48ee705304b2799cff6fc240,15,1,2,19,5,1
fc4597100fabd406f272f69eba793b4a,8,23,0,33,50,9
8ae106c7b71f9c4a8f753c79cbe1603f,3,17,3,21,49,13
7214c61eb7f8d875d6db8db935ad16ea,2,16,0,19,42,11
918f32736e8c298b4c7a5a58f6e46da5,60,7,12,71,50,7
0a3aa715457ea0c777ddd396228eafd1,25,56,2,81,50,9
d5193bc68b01855a79fd8c694ef2e2f9,35,4,6,43,50,8
1ff33fd73e2add3c30fcd821850dccd3,20,10,5,30,8,1
31c3024050ee6f3e44c85eceae251db1,1,14,0,15,41,14
3f155bd80f721e2f372821f3a7b08512,5,43,1,51,50,12
c3e33911cfd4f366ea6d4284fd5eb057,13,9,0,23,11,6
517a5c37755499a8e454d67bcf6b1834,15,4,4,23,12,6
352adb5a53498de53161649383b7d10f,15,13,6,29,6,2
41f8b2e49339317de23ae563e66fe4a6,14,0,0,16,12,5
27c3a4c2a383dbf1d00a15f12f424b09,7,11,3,19,9,8
da5f7ede0484d9eb36444471bdba6827,12,2,2,15,3,1
87bf1cff2cd651ba546aa04cfd5885c7,7,12,2,19,4,3
2501128835e132f929d56798aa789839,24,6,0,30,28,14
815c7df219d6937348c91d460fd1ff44,1,14,1,15,5,5
00c210cb99cf9d1b923c1548938aee56,5,17,0,26,30,12
d91563f1329dacd26318b07d7242afdf,21,1,14,25,13,7
f9bb106633ce38eeec6728faed3155ad,14,1,2,18,28,13
bab144d31daa205b40397f6c7b46930a,10,9,2,19,4,4
b8d3de5b902c4b274f7fffee62009ef9,7,8,2,15,3,1
a1ded48e42e6fb03da399602be3aab17,4,11,1,15,4,4
cabbcb2310a23cb9394df1d78a9b0fc2,5,11,1,17,7,5
33a2455e6803dd9aa77a4090dfae83f8,11,4,5,15,1,1
8b16cd408c6adee5f72d6e5d91bc2b9d,3,12,0,15,1,1
53a067639d877bfe105996a58bc1aa3a,10,5,8,15,2,1
a32e2261fca6732a8f47eec9fef69017,14,17,0,33,37,12
26141dc97cf91e1003a500841cc56b6c,6,10,0,18,4,3
f332a5c6e3f7fc73096885d6efc0f829,1,17,0,19,50,27
0243c740e1d4fe272e0c414cdd900c7d,6,12,2,18,8,4
19f1df34d9b117ae604c95591cf3e129,7,17,3,27,8,8
efe7c56e36749af8000e9ef4ee4fc883,11,3,2,15,4,3
9ee74f8bb62f38529fa85da832fdfed4,8,7,0,19,5,4
88de0ba474d1d950ec32feacb9c50d61,7,9,1,18,10,9
5628b95a789420240f43c4f870c685de,7,5,7,15,8,5
d5689456bbada11a02e0a17b675f2544,9,6,8,15,3,1
278e51e3bb2d95cf556a62edff8f95ec,6,12,4,18,4,3
05b2ac429b1d77afa9c0d51ebaf1e9cf,13,1,2,15,3,3
700cf042fd8763ec6c702d94d5b6689b,21,1,10,26,7,4
4dfba1c78f4c98769c58749cb8f10472,45,1,9,46,45,10
93d7ed07d72db7e1ece88eb8b79a5ca6,17,2,2,21,49,14
014e10dba2d92bd20c826b88864dc6b6,25,10,5,37,49,13
82cc3be4d76f16ca475536a6e07461c5,1,18,1,19,18,13
aa392581e19d48cf19a168a0dfa88f4b,24,11,1,35,31,9
6854cb59f24f653adfba864ecd063aa2,17,6,2,23,10,5
85ae63e650e620f403ad900a2f1659ac,11,8,2,19,6,1
ee6ad7e94cd47718c9f03d9248357f5c,6,13,3,19,6,4
0f8246e77098962beaa5e48211a7cff8,9,0,0,11,26,14
91a138f95bde5c11382cfd13a0592bb2,11,3,0,15,50,28
e71036c3bdeb0765305e4bb03bf53127,15,4,3,19,2,1
03b603c4b20174089f79116554c9c199,4,21,1,26,15,4
13644fc87d5bae7c6738fba71a62d02c,25,7,13,37,17,9
27064168fabfe462923c7d8fe7021aa6,24,3,0,27,6,3
44adc0060274b501029d4c79042c349c,7,7,4,15,3,2
5e4cc24a6bea5e106ac0ca40faaa7e69,10,7,4,19,7,4
94ad6ee5b193f8c17b3fdfaa82b5edb0,4,10,0,15,4,4
c8aba35f90d2eeada8a20ea7915c943a,16,2,8,21,32,16
d396617f8d34e1100febd7cd446e790a,3,12,2,15,5,3
fccc47cfce1447df0ad26a52c8702dd6,5,13,3,19,7,4
8326ad85524fa7fa9e741b0cc595d098,4,11,0,15,7,2
99225e1b15b81b48a3eab08fd447ecca,11,3,0,15,14,5
0d4d6ab1ff41bf892ecbb0e09a8e2f40,15,10,3,25,31,4
4bc7ec27e8646cc8b33932be911bef47,8,7,3,15,17,6
e335f2f5ad674c200bb9795ee863749c,1,14,1,17,18,8
30efd061ab22a0caa3dc67f5e027154e,12,14,5,29,50,14
76d6ac391db2e789d1696e32fccf92f6,3,32,0,35,49,34
fc65618ae7237066d294ca905b721a7d,16,22,0,39,36,24
0d4eff17975078517d6779b678d99fa3,22,13,1,36,47,27
500c120794c1aa9d469e7790733beb68,16,2,0,19,34,23
4d789cbd45c1e79cdcf0df4fb1ef3e4a,0,19,0,19,43,12
ebf264e5f3baddba6e40eba2fe7351e7,7,20,3,27,21,13
cecb49c91023c7469470569da814659e,9,10,4,19,49,10
69f583a85e1a83b443c203b781bfc0c9,45,1,15,49,45,7
7efdfc0229daac74cfa58a8a39d13ac2,16,13,0,29,51,8
4a754bbdf7514d1e8e49d394cc5b10a8,9,13,1,23,33,18
b9d14281ceeaf9913a820adab2e125c6,16,6,0,23,50,28
7a50f09abc2d0051cefd3510ca4f6af8,13,9,0,23,22,12
249f1231d93aa589fc7d85b327cfbdc8,7,11,0,19,47,28
ac4e6691d6abacc0db1730d36a2f3bca,4,19,0,23,50,25
420abce19f97c69126eea1d8aab0968b,0,19,0,19,46,18
437c8c76473b5f3e273c27b185aee25c,0,25,0,27,18,11
1954f2959d994dd5afe91077c4f446bc,0,23,0,23,49,22
8e960ee01aeaabf154ed0de7706cba84,19,3,1,23,46,18
e59b690dd831bd4a6e8637c8dccd306b,0,22,0,23,47,16
297634971ea031c479814effbe61ad09,1,10,0,11,25,13
1d33d8f2ef82be88498c6314d7d4c457,0,18,0,19,49,34
0c1e06741c10b812a0cef5265fa4f76f,33,0,10,34,49,12
f287b99d3b1011f3ce2a2db77e0feee9,1,21,1,22,14,6
c5694913d65dff9dc611210fa4aeb71f,5,17,0,23,22,12
7ade71dc0f1e89d5e60fa41449efd516,4,20,0,26,17,6
d7f6bfbc28cb883fec3bf8652faf9e52,1,11,1,15,43,17
650b371db12a750bd2db8da8ecfa0890,3,21,0,25,48,17
1013ec013026d8e51b4e126c5c72c5c8,2,16,1,18,34,17
49cad2719afe59f68c6dd729408e7ab5,11,12,2,23,35,17
f841f00a51ce7d08ecd1ec2f960bfd83,0,23,0,23,27,17
ee8bc16d40f2c44ec8a99670f13b7646,1,18,0,19,17,7
04f6eaaa0d7993020973687c13f41663,17,5,2,23,24,14
96a5e4d69af8dd5259395b6843a6f252,2,23,1,26,49,26
d57940b77a62f7a447df3d64a43c6792,19,0,4,19,37,20
4c6ee625de158c398332f0bce7a5ee9f,22,1,6,23,35,19
e808e34ff5776ce71318665babc70571,1,17,1,19,17,9
a3a7c5013570835afae29db254bcf8a9,3,16,1,19,26,16
b299bc3f5212ba3e717cf5916ce62b37,8,11,0,19,46,19
ef7c8f1ab4e9ee9afcdc3c837ea509b9,5,8,0,15,41,17
1f04b0f13e33b5717822c81f41e60263,21,17,2,43,40,12
db103ab89d18b15ecbf162aafa67416d,1,18,0,19,19,10
05415b92d6d4fa2364f0151216f4386c,1,20,0,23,29,12
d3a51b0b1043d0371d4803848c5489aa,0,21,0,22,45,22
6b5c2cf446547534e31119d37da9dcb9,5,13,2,23,30,16
61913f1d35736d6e9931720b2da53fcd,9,13,5,23,34,14
17f0bf69fcab6325e7b61d7d64abdc27,5,18,0,23,38,17
0daffa0f2290fcf3a58b579d914c16cc,16,5,3,23,38,20
510a14e4eb76249f0477e2256b4eedd7,3,20,0,23,42,18
8dfcd2d833a194d09c77461eb0546343,2,20,0,23,35,18
548d982f0a3ef288c42eb4e689272c61,0,25,0,27,18,9
ed38025541fc9ef1a0a96c118bd9628b,7,21,0,31,47,15
939bd527ead0d30a6cee8299ce215e7f,2,16,0,19,30,14
c00fd4c69708587e21968504c270e8c4,1,18,0,19,16,7
fcdb13ffead3bb13cd5a1080fe953b48,7,10,2,19,17,8
202f7da35f952703f25808c13ef16abe,2,17,2,19,25,9
6b566fd6a50d2693ee4c6a56bbf20b13,7,14,0,23,16,8
dcf3b29b6fc30a0bc50964db1228f0d3,1,20,0,23,16,7
39bb125f5342525e2cea093e9229bdcb,1,12,0,15,29,14
052eb3e7422cdd1cdc5d555cf8d05c98,3,10,1,15,49,22
ed2dc14d5dca967b3acc6d04a86d3dd4,20,1,1,23,39,17
b3595b16fa264069717263de34d8abab,4,22,0,27,35,15
f8a0ae729a9fb295579ee66a3a5c7066,12,7,1,19,47,14
706aa9cbfdd3690017049a4f1239f340,0,33,0,35,45,18
dce3a1ec07d63b448de172e7d72d0ac3,0,23,0,23,32,15
8680c2c22674be06c18897967d07274d,1,21,0,23,32,15
6687fb585a268ce2773a3bf177d018d1,27,0,8,27,46,14
6830d20837ee0a702a0d46d406d28adc,5,26,1,31,46,20
934c01777da99558c71fb7d884c0b0fd,14,1,1,15,16,8
5cfd60046a752b4509984dd7a4809b97,11,11,1,23,44,16
59558213efd32c716822b3e9e9570282,0,19,0,19,38,15
046de14b5741438fbdca56a59103a640,0,13,0,15,22,12
427f2a0d1140f625f37362e57df8ddc8,17,1,4,19,32,17
2d115175567a8c88d4f82138687cda9e,0,11,0,11,30,13
03ded6d6c0277b031f18feae9c518a75,6,12,1,19,24,14
bee62ce0ebdbbb977892fdd622bb6752,0,13,0,15,20,6
f579de6a5a33991af59a9ac22eee6f95,24,15,2,39,49,25
f6ab2306a49dab9b89f6c9b84ba9db2a,20,1,1,23,46,13
39244374a5b3ce23cb1b770ca09bd40c,0,15,0,15,13,5
636183b074c59d10b7ef068230b11fb9,15,3,0,19,37,15
fccd62f25a7dcb4f43bf9a6a18e805be,0,14,0,15,27,11
d92d303481fd9aabbebf6b8f94872a15,1,25,0,27,20,13
da210259ebf19775cc34bb29eaf25298,0,15,0,15,17,8
4cfa37d30555ab9641249939855931ed,14,16,0,31,49,24
115474ece7fe0aa5e0a79e56b11b3c8c,10,16,0,27,49,26
4ce15c387a972cba5e0f347686a5bed6,1,13,0,15,24,14
3e9e4f67f3381c248e404a31a444593e,1,24,0,27,15,9
45f58d2bbe9530b531b4d156490598a5,0,16,0,19,20,8
59613e10c70abb20ad41e36aa5ecd727,27,2,0,31,27,13
f4ecabed1cc5d24dc4d5641aba401496,6,17,1,27,33,14
b17c1462a40c242a182e48fe9202146c,2,12,0,19,16,7
91999bda6f446db71f0ab1f18ebc4b23,6,13,1,19,49,21
f95c4b2a6cd2043afb97a5e167902488,4,14,2,19,28,13
24d6cf55dd9c36caa1aac57ea06d80d7,25,0,2,27,45,8
4de7379430623fca6d843562d1ce43e6,2,15,1,19,30,17
fc76ef32a2323d60d759e2229379418c,11,12,3,23,37,19
ff534fa61076a7bc3694dbc2ea26efaf,16,4,9,22,47,17
c73445e90f1a3324b77d2c1fdb4d53e3,9,12,3,23,46,11
77be8b3e222ca95757ab876157bb30dc,21,6,2,27,50,24
469ae7d7a28665f3f945c3a1aa53cc0d,3,14,2,19,11,7
638db20afe40bf00a77633fca8ebfee9,18,4,2,23,10,6
0dcaca1327f9e25a991cda59b2f33ac5,15,4,12,19,6,2
cbd672a65f66f7bfa419431d60aea030,0,14,0,15,19,10
39dfbf1650c05e4f21a3b196818c4d71,6,13,0,19,32,18
2c9020413f1e9874756f0d7fcc743307,13,17,1,31,36,17
4fa269879d40657ffbab12fdb2c851cc,8,16,3,26,10,3
63d26eacf7e8f19a45c9e101b6f71ddd,0,14,0,15,20,13
425d72b42e841857dfef54441255aebe,3,10,2,15,6,4
2b57be16a1b802c69de6742a1ec49527,0,15,0,15,4,3
3c9ca35a06d4914adaf025fd59c55d8e,3,30,0,39,15,6
412b6c7d157d69fcf39a8ec8a1269c69,2,17,2,19,33,14
a55042c1563ddaefa910fdd0553e594a,13,29,0,43,14,9
de47bdda50a0b713a267c0bd08d0a959,0,15,0,15,9,4
fb827e1f22e7180918b8311814ad5b5b,0,13,0,15,6,4
0804af1a0607c5aff81fae6d4bab8fc7,1,30,0,31,23,14
d6c3fafac0ba50db181823baf216ba98,9,13,0,23,11,5
fbce0c9761735863a0a102042faea923,1,18,0,19,49,22
e4a5e5301aba4cd89564b10966fb81c9,4,17,0,23,29,14
02044f52405851c50980c20964349a5d,3,18,1,23,34,16
31e638f409c4a93e68f461daed035811,1,18,0,19,11,4
8951d589de5b1127135d823158676a54,1,13,0,15,6,2
efaae4b093ad86f718bcc49ef399d653,4,14,1,19,34,18
e2922721127dd2164c595a61feb86504,7,11,6,19,11,5
b0f4cfae8d6efd744b142c7f3140e5dc,0,18,0,19,29,12
73bae244a5e74910ef39ad95e47d7e6e,21,6,5,27,13,5
241e9669df3c4df212819dbb4d2f63cc,0,19,0,19,12,6
c88102464b88e2dae390420e94d969a9,1,16,0,19,27,12
23a2852bdcd316d3a09bc9b72aed633c,2,21,1,23,16,8
85c717da7306440022c12ccb771b0bde,16,3,1,19,9,6
57c201651dba51666c7f98afb887cb07,15,0,3,15,28,15
a4c072a3a28ccae3ffb48dc1c461355e,0,19,0,19,8,5
e3bc8082b32ea4f2d9185551c9e96782,2,20,0,23,12,6
4d42e407ec7212f713c24dd4ea217b87,18,0,6,19,33,17
4db50e7a836ddc515ca0d69697d87e8d,1,22,0,23,14,10
4fb0196e6cefd3c0304f2f7497e1d53a,3,15,1,19,11,6
63de8e2869ba1c19473b4f0820d45595,0,22,0,23,22,10
03306a21cafcf901fa4a45504a834c72,8,15,0,23,22,11
e59c27358dc6658647b8d0be8f8c7573,13,0,6,15,32,15
8efb5a0805e2a3e9ffaaff30fb84d12b,2,20,0,23,17,8
cd4c0fdebcb37039488e28460460af01,10,3,3,15,34,16
416cf5d02e2213626d5df87e159af93a,21,3,1,27,49,16
a2c46273aac398c46a03e72aac69153b,0,12,0,15,22,9
cfc4f0090e99d2d5893cf2fa180ac31c,1,21,0,23,50,33
97d3674bee845c38c126be32647c8c6a,3,18,0,23,37,12
6ecaf7d11d573ebfe1e6d00703d11552,15,8,2,23,10,5
5fc280895d73433263120a63fda937fe,3,8,1,15,11,4
2c57dc3c587c73e643e570106ee6c6b2,0,14,0,15,8,5
4248074bfe0e352b10c588b4c6db0b87,3,20,0,23,23,12
bfbed6de4427cc9ed84510fa2c5562a6,6,21,1,27,4,3
5f2a393b4ee449fd5e40048b00911753,1,18,0,19,30,20
d750c6a972586087e3a61f5039a305cf,13,6,0,19,33,14
9dbc225970bc3623c91fd503d77751ef,17,6,1,23,25,13
d5f8970c51111a8acd3612e60a278f47,8,11,2,19,5,5
7bd0327716a2b7b7ea04361e80d53423,9,7,7,19,7,5
4a0edadcaf1f36efd17948fdf1407120,6,16,6,23,11,6
edde889fae7031ef9951452b3d46c13c,7,14,0,23,9,4
01f9b7e63833ad61e80a7963e2ad9b25,7,11,1,18,4,3
364cabb5949c7690cffca04ee3c6a4b5,0,23,0,23,32,13
c15a09657007898b3630f7b66f1d42ac,2,13,0,15,19,13
1c5d4ba80389fafb75d31d3485e0487d,13,2,1,19,3,1
a2ff3d0c7ee4f7c8686bdafa3a4fc5e7,3,20,3,23,29,14
b575803863daa30f30a36d475b72895f,13,13,0,27,49,15
dea43e31fb751163e698d5467874eebb,1,21,0,23,18,8
9acb2c0c2b48fe2e76bcbe4010af342a,4,19,0,23,23,11
81e413363c9c2b6933f4706dd9fafc6b,23,1,3,26,48,10
658bb3c7434993bc7278b948e197aded,0,21,0,23,20,12
840a8bdce0a97bfedb2d5eb6378b6663,1,14,0,15,17,9
60fb3c73c0e7c31c841d586448833ba3,4,11,0,15,3,2
17b6900c27a6d394bf754e410e736806,0,21,0,23,15,9
370c80563082368ae1464ee995801961,10,2,4,13,9,3
ef2da34f39c2d63ea85001255ab20e19,12,3,2,15,7,6
f06063d509814af631ff3637dd0ad8bc,18,8,0,27,50,29
c57dd75c9c28e325882f666e1fe30c7a,1,18,0,19,13,5
c42929dcdbfe4a38f068a2fdd3da946e,19,3,11,26,17,11
a31b0781205466d8ec391d6e4d31a0c8,12,4,4,19,7,5
0aedabffd74cb17524a08ef1f6b336f9,1,18,0,19,23,14
7f4690e27b9b251c013b00aa5a2c1c58,10,6,8,19,15,8
bdcf73bbe8b7ff123838d3aaa93b7c9c,19,4,12,23,6,5
38a5272f540008af3bbca0d281fa3f9c,3,18,3,23,49,21
1c05683a4675c3de48297fdef6870e62,12,2,2,15,5,2
663a95a70b0a1afbb23d156aa7ac3ecb,5,8,0,15,2,1
114edd30245c9b7ae8dedcc2d22fc398,5,11,0,19,9,4
cc60da52525500f1d3b637b7b988705f,1,26,0,27,20,11
3565ca57a8993b9bf335ed73042cafb8,11,1,2,15,3,2
f9d30314d14794ea0c378ba2c1ee0c5d,5,32,2,38,25,11
9836aac1ee4659e9103ab4a3ac10c9e0,17,14,4,33,19,9
485d66968361b44b2fbfa4a1384d87f1,0,19,0,19,49,32
df284d02a5abe2ca93e5885f5718f0f0,1,24,1,27,18,11
ac728f271b196e19899f2323fb8d7795,4,26,1,31,37,14
8aa19138e54fae304dcd6f0088db07c3,8,10,1,19,4,4
6086b10ac3a09a5ad176d6a32deaf0ad,9,9,2,19,50,27
251c1026721c2b86f0c7b68be5992fdf,7,7,1,15,8,5
fec442e5bd4a6d1999980029e905394e,3,14,1,19,17,10
a4587d02411ea6ab69af7d1d5f8fa987,0,23,0,23,4,3
ede6b6e636d0057c3569441aad58f64c,0,34,0,35,38,13
d953df55ce2e1380f9348b449c98d4c5,0,19,0,19,16,8
51cada9ae1043ecc00fa98b7439b11f2,7,12,1,19,31,13
1f12261e2dfcf3c7df231a27c7e43f0a,15,15,2,31,50,21
a57bc720128ed8a9099da4e5b069f3ef,0,27,0,27,17,11
5aaf47dc0e0960e251b829e0aa574ed7,12,17,0,31,23,14
13a1326222ba6cc555797cbd6ba01b8a,0,15,0,15,10,8
bf77b109a6eff9c654508ba2d20ffb12,12,1,4,15,3,2
7372f7ed2ed2e266bdc479ac49bc6392,7,10,0,19,4,1
a829d7ffd9fc7790630d17dbbbf27641,16,10,0,27,8,6
37ce10146483055c24d0d49bddc32c5d,9,6,0,15,12,4
839b54eac6c8b3e1f24c9427392c7456,9,9,0,19,5,1
577f06695e8ce5015eceed3a6bf0ac49,14,8,0,23,3,1
83002097940dd96fa20d8df45c2835fc,0,23,0,23,12,8
444448176f019fa75930cba6037f6ed8,9,6,1,15,44,20
19878f499c71d91e2dc763e62bff8c7c,0,23,0,23,41,18
9f499059b795e09782c2fca675a5e382,24,1,0,27,19,4
1c51af1e97aec802172c57959d16c64f,7,16,0,23,48,21
8a258ed78afb57f3980301e5f4272f4e,9,7,1,19,18,4
c799ff1b7971723fea262952f298e8af,0,21,0,23,12,9
d2d233d7e6e100a2596281248ceb5191,5,14,1,19,3,2
3944bbaf9bac2bc4ad72222245d22821,5,9,2,15,8,3
67238639a0c8e1f08538b0473cd10170,9,14,3,23,44,17
d49558463486814195af14448d9871b2,0,15,0,15,13,7
929cb3603f7f95fbba1535c38d913246,8,6,0,15,8,7
a6620bd5c000126bdfa2f31ec1d86934,1,14,0,15,14,7
7fad188fa346f1ef366ec76e13737b13,0,22,0,23,20,7
61da15b80b82561752f3270693c5165c,9,10,0,19,42,21
07c7d44ac97d0906af2e27a24fd56b13,25,1,1,27,4,2
ec091ad336edded3d10777e6308b26f0,9,11,1,23,19,7
0f9bbd42138f37400bff6baaaff859eb,5,14,0,19,19,5
6b1c6c5668bf007879235ca8c37ca376,18,8,0,27,17,7
dc501d66a965b984bab50cfa37ae73f2,4,19,2,23,42,20
0daa8a40d4a613e38d2be70c6baac3d3,4,22,0,27,50,31
1082604365572209e09718f6690249b1,5,14,0,19,5,1
27664eb30b56774476616bd5f1ddc0de,6,8,2,15,6,5
14313ece3fba0c9be8615f400fd8980c,3,20,0,23,26,14
f9cff3cd7959287708ec2346fdc9f24c,21,11,3,33,47,22
0fd9694a284f367a93e09aab47f56a7d,0,15,0,15,12,8
cc211dcba4ef94c4a141a37ef87da2aa,11,8,1,19,20,13
24170e2b4988a35b835b818e6622f46e,0,15,0,15,2,2
b4b250840906bb607fbd46aa66aa4325,17,0,0,19,24,14
f2eb7277712f252dfa429edacc393688,28,1,0,31,21,11
8c3e8bbf15685f205ba044dbeac4960a,28,19,1,47,49,11
04c57a547249150f2e0fea6c07bd3037,13,2,2,15,34,11
bcdca0295c5c26ad7854aa6c9aabc46b,0,21,0,23,16,8
62f2158455e02b627217bff86692c592,3,12,0,15,13,10
c573e32cf71119257aaf9c0dcd51bbb7,3,16,1,19,13,7
576e0d3e08c4c2a9ec39b3228ac9b91e,11,4,0,15,5,1
a0dafca2160e6e43d700ba63c07a7af2,11,11,0,23,27,14
b70ce7493bae1388aa38f66e6e8434f1,29,2,3,33,41,11
087ebaee08c22fcceddf4c659711fc06,0,18,0,19,50,30
3907c9dd03e1eb2b87e60ee8e44cc076,1,20,0,23,50,29
2ac881e707deb129d22c277981b83221,10,13,0,23,7,3
0dc51758d1fa3f735ae6aceec2ebbccd,2,16,0,19,18,10
2032711148d8591691b99033ef8cb1c8,15,7,5,23,7,3
2d1688ea5fe9eda664f3bbb9ac5be483,8,10,0,23,14,10
392420a4d81c444ab82f2c51172413a5,8,11,2,19,9,6
0c9cd68aa1bd69a080463ce7f302337c,14,3,1,19,40,20
d6ff1c4cb864d2d50b5d9ed8097dfb17,15,0,0,15,21,11
48358d12d83653f998be0408f938da97,6,11,0,19,8,5
c9e9fe27274a30074192edf2943a819d,13,5,2,19,5,2
56da2b09eb91197a19a17ad3f111ee6a,5,25,1,31,50,31
e2b99409a7260b74d305e1a5fd4fd0ab,17,5,5,23,16,9
2dbff1ebbfc94016ae35ddfeb6133850,15,7,0,23,9,4
6251ff1e68672d14ccd94dd4d5d86680,0,17,0,19,49,29
2539b5b1357e00a4c59b263b929bfd86,1,22,0,23,22,14
5943fbcd980fda1f64b9451d1a8ea5f8,3,12,0,15,11,4
dcd94385ae71a2b89052874c692df884,18,4,2,23,28,12
0d09d3f10b062dfca036e47cee35f7a3,1,21,0,23,49,33
f9cf3e6c91e86cf471029dd10f61f34f,2,22,1,27,26,15
b2ff5e1c2db5294d113db231f95c8bb9,1,14,0,15,12,8
a5ee89a51582e9fef1d0598a74d5401d,1,18,0,19,18,5
9ded0f40cc46b3f01b00a3033246b3b9,21,0,6,23,51,8
765d7ab045b2fb1beb8a1034fb01171a,14,8,4,23,5,2
50ee08de38ded52019cad64b2be46375,18,5,1,23,50,10
a17e552d6c331c1f935f7766593c3672,29,0,5,31,49,9
c6315ed8be3d1b1db4e1743fd8cf702d,0,13,0,14,48,22
8816abf99dad433ee5a7dfd43eb9e7b4,16,3,0,19,4,2
935e7ecf165bb0039c08cd0e2a7d51ce,18,4,6,23,4,3
9b1fefd8f850f3343e75c549459840df,22,0,0,23,49,8
0c2a4ecc9f51dd227f050651ae2dd6fe,7,11,0,19,6,4
6a842356c5017c283342c979fe0cdc92,26,4,1,31,45,10
